voting_site_id,district_id,province_id,voting_site_name,district,province
8021045,8021,24,EP A.TSHIBANGU KASAÂ´Â”Â¢,MIABI,KASAI ORIENTAL
8021044,8021,24,CABANE DE BK TSHIEBWE,MIABI,KASAI ORIENTAL
8021043,8021,24,EP KAFUTSHI,MIABI,KASAI ORIENTAL
8021042,8021,24,EP BAKUA SUMBA,MIABI,KASAI ORIENTAL
8021041,8021,24,E.P. NKATSHIA,MIABI,KASAI ORIENTAL
8021039,8021,24,E.P. KAMANA,MIABI,KASAI ORIENTAL
8021038,8021,24,E.P. BK MPEMBA,MIABI,KASAI ORIENTAL
8021037,8021,24,CENTRE DE SANTE KAMANA,MIABI,KASAI ORIENTAL
8021036,8021,24,C.S BAKWA SUMBA,MIABI,KASAI ORIENTAL
8021035,8021,24,E.P. MULAMBUYI,MIABI,KASAI ORIENTAL
8021067,8021,24,EP CINTENTA,MIABI,KASAI ORIENTAL
8021066,8021,24,EP NDIANYAMA,MIABI,KASAI ORIENTAL
8021065,8021,24,EP MBOMBO MIKETA,MIABI,KASAI ORIENTAL
8021064,8021,24,EP ILUNGA,MIABI,KASAI ORIENTAL
8021096,8021,24,E.P. KANONA,MIABI,KASAI ORIENTAL
8021062,8021,24,INSTITUT BAKWA MBIYE,MIABI,KASAI ORIENTAL
8021061,8021,24,EP BAKUA MPUNGA,MIABI,KASAI ORIENTAL
8021060,8021,24,E.P. MUKUPAYI,MIABI,KASAI ORIENTAL
8021059,8021,24,CENTRE DE SANTE DE BAKWA MBUYI,MIABI,KASAI ORIENTAL
8021058,8021,24,EP TUAKAJA,MIABI,KASAI ORIENTAL
8021057,8021,24,EP TSHIJIBA 3,MIABI,KASAI ORIENTAL
8021056,8021,24,E.P. TSHISUMPA,MIABI,KASAI ORIENTAL
8021055,8021,24,BENA NDALA,MIABI,KASAI ORIENTAL
8021054,8021,24,EP MONT CARMEL,MIABI,KASAI ORIENTAL
8021053,8021,24,E.P. TSHILUMBA MUKULU,MIABI,KASAI ORIENTAL
8021052,8021,24,CENTRE DE SANTE KALEYA,MIABI,KASAI ORIENTAL
8021083,8021,24,E.P JONATHAN EX KUAMBA,MIABI,KASAI ORIENTAL
8021082,8021,24,CENTRE DE SANTE TSHILOBA KATENDE,MIABI,KASAI ORIENTAL
8021081,8021,24,E.P. TSHIJIBA II,MIABI,KASAI ORIENTAL
8021080,8021,24,E.P. LUABALA,MIABI,KASAI ORIENTAL
8022008,8022,24,E.P. KALONJI KAZADI,KABEYA-KAMWANGA,KASAI ORIENTAL
8021078,8021,24,EP MUJILA II,MIABI,KASAI ORIENTAL
8021077,8021,24,E.P.BENA MBUYI,MIABI,KASAI ORIENTAL
8021076,8021,24,E.P. TSHIJIBA,MIABI,KASAI ORIENTAL
8021075,8021,24,EP NTUMBA MAKOMBO,MIABI,KASAI ORIENTAL
8021074,8021,24,CABANE DE BENA KABOMBO MUSENGA,MIABI,KASAI ORIENTAL
8021073,8021,24,EP MAJIBA,MIABI,KASAI ORIENTAL
8021072,8021,24,E.P BENA KABEYA,MIABI,KASAI ORIENTAL
8021071,8021,24,E.P. MBOBOJI,MIABI,KASAI ORIENTAL
8021070,8021,24,EP MUKUAYA,MIABI,KASAI ORIENTAL
8021069,8021,24,CABANE BANA BADINANGA,MIABI,KASAI ORIENTAL
8021068,8021,24,E.P TSHIJIBA CENTRAL,MIABI,KASAI ORIENTAL
8021100,8021,24,CENTRE DE SANTE CENTRAL 2,MIABI,KASAI ORIENTAL
8021099,8021,24,E.P. MIABI CENTRAL,MIABI,KASAI ORIENTAL
8021098,8021,24,LYCEE ANYISHAYI,MIABI,KASAI ORIENTAL
8021097,8021,24,EP KALEMBUE,MIABI,KASAI ORIENTAL
8022024,8022,24,E.P 2 BASANGA,KABEYA-KAMWANGA,KASAI ORIENTAL
8021094,8021,24,E.P. KASANGA,MIABI,KASAI ORIENTAL
8021093,8021,24,CABANE,MIABI,KASAI ORIENTAL
8021092,8021,24,E.P. MBUYA CHARLES,MIABI,KASAI ORIENTAL
8021091,8021,24,EP TSHILUNDU,MIABI,KASAI ORIENTAL
8021090,8021,24,CABANE DE BAKUA MPEMBA,MIABI,KASAI ORIENTAL
8021089,8021,24,CABANE DE BAKWA-MPATA,MIABI,KASAI ORIENTAL
8021088,8021,24,AIRE DE SANTE DE KASANGA,MIABI,KASAI ORIENTAL
8021087,8021,24,BATIMENT,MIABI,KASAI ORIENTAL
8021086,8021,24,CABANE DE BAKUA KASANSA,MIABI,KASAI ORIENTAL
8021085,8021,24,CABANE DE BAKUA KANDA,MIABI,KASAI ORIENTAL
8021084,8021,24,E.P. NSANGISHA,MIABI,KASAI ORIENTAL
8022012,8022,24,CABANE DE BENA KATAMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022011,8022,24,CABANE DE BENA KABUKALA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022010,8022,24,CABANE DE BENA TSHIBALABALA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022009,8022,24,CABANE DE BENA KAZADI A MUAMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022040,8022,24,EP MPOYI CIENDA BITEKETA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022007,8022,24,CABANE DE KABEYA MPASU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022006,8022,24,INSTITUT KAPUMOYO,KABEYA-KAMWANGA,KASAI ORIENTAL
8022005,8022,24,EP NGASA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022004,8022,24,KABAMB' A TSHIBANG,KABEYA-KAMWANGA,KASAI ORIENTAL
8022003,8022,24,E.P KATOLU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022002,8022,24,CABANE DE TSHIENZE,KABEYA-KAMWANGA,KASAI ORIENTAL
8022001,8022,24,CABANE DE BENA KAYINDA WA NTUMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8021104,8021,24,EP MIABI KAKANGAYI,MIABI,KASAI ORIENTAL
8021103,8021,24,E.P. KALENGA,MIABI,KASAI ORIENTAL
8021102,8021,24,E.P. DIMUENEKA,MIABI,KASAI ORIENTAL
8021101,8021,24,COLLEGE SAINT THOMAS,MIABI,KASAI ORIENTAL
8022028,8022,24,CABANE DE TSHILUNDA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022027,8022,24,CABANE DE BENA NKONJI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022026,8022,24,CABANE DE BENA NGANDU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022025,8022,24,E.P. BENA MUYA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022056,8022,24,MAISON CHEF MUTOMBO BIOCHA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022023,8022,24,EP. OYASAM,KABEYA-KAMWANGA,KASAI ORIENTAL
8022022,8022,24,EP. KABOTO,KABEYA-KAMWANGA,KASAI ORIENTAL
8022021,8022,24,E.P. MALUNDU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022020,8022,24,CABANE,KABEYA-KAMWANGA,KASAI ORIENTAL
8022019,8022,24,E.P. 2 MULUNGUYI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022018,8022,24,CABANE DE BENA BILENGA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022017,8022,24,EP KABAMB A TSHIBANG,KABEYA-KAMWANGA,KASAI ORIENTAL
8022016,8022,24,E.P MULEBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022015,8022,24,CABANE DE MPEPELA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022014,8022,24,CABANE BENA NKAMBUA DIKUNDI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022013,8022,24,EP. MPOYI DIKUNDI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022044,8022,24,CABANE DE BENA KANDA MUFUILA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022043,8022,24,EP KABANGU LUBADI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022042,8022,24,CENTRE DE SANTE NOTRE DAME,KABEYA-KAMWANGA,KASAI ORIENTAL
8022041,8022,24,CABANE DE TSHINTOMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022073,8022,24,E.P. NGULUNGU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022039,8022,24,EP KANYANGUDI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022038,8022,24,LUKULA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022037,8022,24,EP. KABALA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022036,8022,24,EP 1 MUNKAMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022035,8022,24,CABANE DE KADILU KANYINDA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022034,8022,24,CENTRE DE SANTE CIACIACIA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022033,8022,24,EP MAYELE,KABEYA-KAMWANGA,KASAI ORIENTAL
8022032,8022,24,E.P. LUKULA MUPOMPA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022031,8022,24,CABANE DE BENA TSHIMUNGU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022030,8022,24,EP MUPOMPA LEMBALEMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022029,8022,24,EP BASANGA DIKUNDI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022060,8022,24,EP LAC MUNKAMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022059,8022,24,CENTRE HOSPITALIER NOTRE DAME DU LAC,KABEYA-KAMWANGA,KASAI ORIENTAL
8022058,8022,24,CABANE RESIDENTIELLE,KABEYA-KAMWANGA,KASAI ORIENTAL
8022057,8022,24,INSTITUT LUMU LUIMPE,KABEYA-KAMWANGA,KASAI ORIENTAL
8022089,8022,24,E.P NDOMBA BADIBANGA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022055,8022,24,ITA MOYO WETU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022054,8022,24,EPA DILEJA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022053,8022,24,EP LAC MUNKAMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022052,8022,24,E.P MONA LUBIDI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022051,8022,24,EP MONA LUBIDI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022050,8022,24,E.P. MPEPELE,KABEYA-KAMWANGA,KASAI ORIENTAL
8022049,8022,24,E.P. KABAMBA KANYAMA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022048,8022,24,E.P. TSHIONDO,KABEYA-KAMWANGA,KASAI ORIENTAL
8022047,8022,24,E.P TSHINDIBU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022046,8022,24,CABANE BENA MUTELA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022045,8022,24,CABANE DE DIKENYA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022077,8022,24,E.P MILEMBE,KABEYA-KAMWANGA,KASAI ORIENTAL
8022076,8022,24,EP KABAMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022075,8022,24,INSTITUT TUNGUNUKAYI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022074,8022,24,EP KANANA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022105,8022,24,CABANE DE LUKULA I,KABEYA-KAMWANGA,KASAI ORIENTAL
8022072,8022,24,I.T.A.V. KALENDA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022070,8022,24,CABANE DE BENA MUTOMBO/MPOMBOMBO,KABEYA-KAMWANGA,KASAI ORIENTAL
8022069,8022,24,CABANE DE BENA BILOLO,KABEYA-KAMWANGA,KASAI ORIENTAL
8022068,8022,24,EP. KASANGA NTONKU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022067,8022,24,EP 1 TSHITSHIANKU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022066,8022,24,CABANE DE NTUMBU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022065,8022,24,E.P 2 NTALAJA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022064,8022,24,CABANE MUNTUMBU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022063,8022,24,BATIMENT NGANDU KABEYA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022062,8022,24,E.P MATADI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022061,8022,24,CABANE DE BENA KASANJI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022093,8022,24,E.P. BAKWA MBUYI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022092,8022,24,CABANE DE TSHINTAMFUA I,KABEYA-KAMWANGA,KASAI ORIENTAL
8022091,8022,24,EP2 MPANDA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022090,8022,24,EP 2 CINCIANKU,KABEYA-KAMWANGA,KASAI ORIENTAL
8023011,8023,24,EP BENA MUAMBA,LUPATAPATA,KASAI ORIENTAL
8022088,8022,24,E.P MPANDA CYASA BAKOLE,KABEYA-KAMWANGA,KASAI ORIENTAL
8022087,8022,24,CABANE LONDO MABAYA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022086,8022,24,CABANE DE NKULA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022085,8022,24,CABANE DE KANA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022084,8022,24,CABANE DE BENA SOMBAYI NABU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022083,8022,24,CABANE DE BENA NSONA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022082,8022,24,CABANE DE BAKUA TSHILUMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022081,8022,24,E.P. KASOLU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022080,8022,24,E.P. DIPUMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022079,8022,24,E.P KENYIBUA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022078,8022,24,E.P DU SIX AVRIL,KABEYA-KAMWANGA,KASAI ORIENTAL
8022109,8022,24,INSTITUT DITEKEMENA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022108,8022,24,E P DIDIKOLELA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022107,8022,24,INSTITUT DE LA LUBI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022106,8022,24,E P CIONDO,KABEYA-KAMWANGA,KASAI ORIENTAL
8023027,8023,24,CENTRE DE SANTE LUBANGA,LUPATAPATA,KASAI ORIENTAL
8022104,8022,24,INSTITUT DU 4 JANVIER,KABEYA-KAMWANGA,KASAI ORIENTAL
8022103,8022,24,INSTITUT DE KABEYA KAMUANGA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022102,8022,24,CENTRE COMMUNAUTAIRE DE KABEYA KAMUANGA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022101,8022,24,EP MUNDUNDU,KABEYA-KAMWANGA,KASAI ORIENTAL
8022100,8022,24,EP MUAWUKA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022099,8022,24,CABANE DE BENA MUAMBA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022098,8022,24,EP KASONGA MBALANGA,KABEYA-KAMWANGA,KASAI ORIENTAL
8022097,8022,24,EP DIKUNDI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022096,8022,24,E.P BENA NKUMBI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022095,8022,24,CABANE EP DIKUNDI,KABEYA-KAMWANGA,KASAI ORIENTAL
8022094,8022,24,EP TSHIKELENGA,KABEYA-KAMWANGA,KASAI ORIENTAL
8023015,8023,24,EP MUDIBA,LUPATAPATA,KASAI ORIENTAL
8023014,8023,24,E.P.J.M. MBALA 1,LUPATAPATA,KASAI ORIENTAL
8023013,8023,24,E.P. BAKWA KAJA,LUPATAPATA,KASAI ORIENTAL
8023012,8023,24,C. SANTE TSHIABA,LUPATAPATA,KASAI ORIENTAL
8023043,8023,24,CENTRE DE SANTE LA CHARITE/ KANKELENGE,LUPATAPATA,KASAI ORIENTAL
8023010,8023,24,E.P. BULENGELE,LUPATAPATA,KASAI ORIENTAL
8023009,8023,24,EP.KAMISANGI,LUPATAPATA,KASAI ORIENTAL
8023008,8023,24,E.P. TSHIABA,LUPATAPATA,KASAI ORIENTAL
8023007,8023,24,AIRE DE SANTE BAKUA HOYI,LUPATAPATA,KASAI ORIENTAL
8023006,8023,24,POSTE DE SANTE BAKWA TSHIBUYI,LUPATAPATA,KASAI ORIENTAL
8023005,8023,24,EP KAMABONDO,LUPATAPATA,KASAI ORIENTAL
8023004,8023,24,E.P. NZEVU TSHILANDA,LUPATAPATA,KASAI ORIENTAL
8023003,8023,24,E.P. MUKEBA,LUPATAPATA,KASAI ORIENTAL
8023002,8023,24,E.P. KASONGA,LUPATAPATA,KASAI ORIENTAL
8023001,8023,24,E.P BAKWA NZEVU,LUPATAPATA,KASAI ORIENTAL
8022110,8022,24,ITM KABEYA KAMUANGA,KABEYA-KAMWANGA,KASAI ORIENTAL
8023031,8023,24,ECOLE PRIMAIRE BAKUA NSUMPI,LUPATAPATA,KASAI ORIENTAL
8023030,8023,24,CENTRE DE SANTE KAPIANDOLU,LUPATAPATA,KASAI ORIENTAL
8023029,8023,24,E.P LENGE,LUPATAPATA,KASAI ORIENTAL
8023028,8023,24,COMPLEXE SCOLAIRE PAPA SALEM,LUPATAPATA,KASAI ORIENTAL
8023059,8023,24,C.S LA CROYANCE,LUPATAPATA,KASAI ORIENTAL
8023026,8023,24,CENTRE DE SANTE BAKUA MULUMBA,LUPATAPATA,KASAI ORIENTAL
8023025,8023,24,"EP NYANGUILA , EX MAMAN NTUMBA",LUPATAPATA,KASAI ORIENTAL
8023024,8023,24,E.P.TSHILUNDE,LUPATAPATA,KASAI ORIENTAL
8023023,8023,24,CENTRE DE SANTE DE KALAMBA,LUPATAPATA,KASAI ORIENTAL
8023022,8023,24,CENTRE DE SANTE BANDA,LUPATAPATA,KASAI ORIENTAL
8023021,8023,24,E.P. JALAMAYI,LUPATAPATA,KASAI ORIENTAL
8023020,8023,24,EP. MULENDA,LUPATAPATA,KASAI ORIENTAL
8023019,8023,24,EP MUSENGAYI,LUPATAPATA,KASAI ORIENTAL
8023018,8023,24,EP KABUYI,LUPATAPATA,KASAI ORIENTAL
8023017,8023,24,E.P. TSHIMETA,LUPATAPATA,KASAI ORIENTAL
8023016,8023,24,C.S. DITANTA MALONGA,LUPATAPATA,KASAI ORIENTAL
8023047,8023,24,E.P. MBAYA,LUPATAPATA,KASAI ORIENTAL
8023046,8023,24,CABANE DE BENA LUSANGA,LUPATAPATA,KASAI ORIENTAL
8023045,8023,24,CABANE DE BAJILA KASANGA I,LUPATAPATA,KASAI ORIENTAL
8023044,8023,24,E.P MUHISHI,LUPATAPATA,KASAI ORIENTAL
8024012,8024,24,E.P NDOBA2,KATANDA,KASAI ORIENTAL
8023042,8023,24,E.P. KASANZA,LUPATAPATA,KASAI ORIENTAL
8023041,8023,24,E.P. DIEU VIVANT,LUPATAPATA,KASAI ORIENTAL
8023040,8023,24,CENTRE DE SANTE LA CHARITE,LUPATAPATA,KASAI ORIENTAL
8023039,8023,24,KDSK,LUPATAPATA,KASAI ORIENTAL
8023038,8023,24,E.P. LUPATAPATA I,LUPATAPATA,KASAI ORIENTAL
8023037,8023,24,E.P. LA GRACE,LUPATAPATA,KASAI ORIENTAL
8023036,8023,24,E.P. DINANGANGANA,LUPATAPATA,KASAI ORIENTAL
8023035,8023,24,E.P MUSANGANA DIBUELA,LUPATAPATA,KASAI ORIENTAL
8023034,8023,24,E.P LUPATAPATA,LUPATAPATA,KASAI ORIENTAL
8023033,8023,24,E.P BUTUMIKE,LUPATAPATA,KASAI ORIENTAL
8023032,8023,24,CABANE DE BAKWA KATULAYI,LUPATAPATA,KASAI ORIENTAL
8023063,8023,24,C.S LA FORGE,LUPATAPATA,KASAI ORIENTAL
8023062,8023,24,HOPITAL GENERAL DE REFERENCE DE TSHISHIMBI,LUPATAPATA,KASAI ORIENTAL
8023061,8023,24,E.P. TSHISHIMBI,LUPATAPATA,KASAI ORIENTAL
8023060,8023,24,CABANE DE MPUMBUA,LUPATAPATA,KASAI ORIENTAL
8024028,8024,24,E.P. NSUAKA,KATANDA,KASAI ORIENTAL
8023058,8023,24,EP MUTANDA KABUYA,LUPATAPATA,KASAI ORIENTAL
8023057,8023,24,E.P DIOVO,LUPATAPATA,KASAI ORIENTAL
8023056,8023,24,CABANE DE BENA TSHILUNDE,LUPATAPATA,KASAI ORIENTAL
8023055,8023,24,CABANE DE BAKWA-NYANGA I,LUPATAPATA,KASAI ORIENTAL
8023054,8023,24,EP TSHIELELA,LUPATAPATA,KASAI ORIENTAL
8023053,8023,24,EP MUANZA LOMBA,LUPATAPATA,KASAI ORIENTAL
8023052,8023,24,E.P. TSHIBOMBO,LUPATAPATA,KASAI ORIENTAL
8023051,8023,24,CS DITALALA,LUPATAPATA,KASAI ORIENTAL
8023050,8023,24,E.P. MUANZA LOMBA,LUPATAPATA,KASAI ORIENTAL
8023049,8023,24,CABANE DE BAKWA-LONJI - TSHIBAMBA,LUPATAPATA,KASAI ORIENTAL
8023048,8023,24,CABANE DE BAKWA KAYA,LUPATAPATA,KASAI ORIENTAL
8024016,8024,24,LYCEE PROF. TUJUKAYI,KATANDA,KASAI ORIENTAL
8024015,8024,24,EP. LEKELAYI BANA,KATANDA,KASAI ORIENTAL
8024014,8024,24,E.P. TSHITENGE,KATANDA,KASAI ORIENTAL
8024013,8024,24,EP TSHIMVULUILA,KATANDA,KASAI ORIENTAL
8024044,8024,24,ITM BIBANGA 2,KATANDA,KASAI ORIENTAL
8024011,8024,24,EP KAPALA,KATANDA,KASAI ORIENTAL
8024010,8024,24,EP BUHIANYI,KATANDA,KASAI ORIENTAL
8024009,8024,24,C.S PENIEL,KATANDA,KASAI ORIENTAL
8024008,8024,24,EP. BOWA,KATANDA,KASAI ORIENTAL
8024007,8024,24,E.P. TSHIALA CENTRALE,KATANDA,KASAI ORIENTAL
8024006,8024,24,E.P. NSULUANGANGA,KATANDA,KASAI ORIENTAL
8024005,8024,24,E.P. MPINDU MBUABUA,KATANDA,KASAI ORIENTAL
8024004,8024,24,E.P. ESPOIR / CIMAPO,KATANDA,KASAI ORIENTAL
8024003,8024,24,E.P. DILUNGA,KATANDA,KASAI ORIENTAL
8024002,8024,24,EP NSULUNGANGA,KATANDA,KASAI ORIENTAL
8024001,8024,24,EP KABINDI,KATANDA,KASAI ORIENTAL
8024032,8024,24,EP KAPINGA,KATANDA,KASAI ORIENTAL
8024031,8024,24,E.P.NKIMBA,KATANDA,KASAI ORIENTAL
8024030,8024,24,E.P.BOBUMUE,KATANDA,KASAI ORIENTAL
8024029,8024,24,E.P.BENA MBAYA,KATANDA,KASAI ORIENTAL
8024063,8024,24,E.P. MUSANGI,KATANDA,KASAI ORIENTAL
8024027,8024,24,E.P. MBUYAMBA KONJI,KATANDA,KASAI ORIENTAL
8024026,8024,24,E.P. KALUNDE,KATANDA,KASAI ORIENTAL
8024025,8024,24,E.P. CIMBAYI,KATANDA,KASAI ORIENTAL
8024024,8024,24,CENTRE DE SANTE ET MATERNITE KASONGO MUNGANGA,KATANDA,KASAI ORIENTAL
8024023,8024,24,EP.MASELA,KATANDA,KASAI ORIENTAL
8024022,8024,24,E.P. LUSE KATANDA,KATANDA,KASAI ORIENTAL
8024021,8024,24,E.P. LUTULU,KATANDA,KASAI ORIENTAL
8024020,8024,24,CENTRE DE SANTE DE KATABUA,KATANDA,KASAI ORIENTAL
8024019,8024,24,EP DIKOLELA,KATANDA,KASAI ORIENTAL
8024018,8024,24,E.P. BENA KABINDI,KATANDA,KASAI ORIENTAL
8024017,8024,24,CABANE DE BAS CONGO,KATANDA,KASAI ORIENTAL
8024049,8024,24,C.S. MANJA,KATANDA,KASAI ORIENTAL
8024047,8024,24,INSTITUT KASENGULU,KATANDA,KASAI ORIENTAL
8024046,8024,24,E.P. LUKANGU,KATANDA,KASAI ORIENTAL
8024045,8024,24,C.S LUKANGU 1,KATANDA,KASAI ORIENTAL
8025003,8025,24,CENTRE DE SANTE BENA KALOMBO,TSHILENGE,KASAI ORIENTAL
8024043,8024,24,ITM BIBANGA 1,KATANDA,KASAI ORIENTAL
8024042,8024,24,INSTITUT DE BIBANGA,KATANDA,KASAI ORIENTAL
8024041,8024,24,EP DIKIMA,KATANDA,KASAI ORIENTAL
8024040,8024,24,BEYA THOMAS,KATANDA,KASAI ORIENTAL
8024039,8024,24,EP MUTATAYI,KATANDA,KASAI ORIENTAL
8024038,8024,24,E.P.2 KALENGA,KATANDA,KASAI ORIENTAL
8024037,8024,24,E.P. TSHIBANG,KATANDA,KASAI ORIENTAL
8024036,8024,24,E.P MULAMI 3,KATANDA,KASAI ORIENTAL
8024035,8024,24,EP NYELE,KATANDA,KASAI ORIENTAL
8024034,8024,24,INSTITUT DU 25/05,KATANDA,KASAI ORIENTAL
8024033,8024,24,EP MUA-DIANDA,KATANDA,KASAI ORIENTAL
8024067,8024,24,EP BOWA 2,KATANDA,KASAI ORIENTAL
8024066,8024,24,NKUNDUYI MUTOKA,KATANDA,KASAI ORIENTAL
8024065,8024,24,CIABA 1,KATANDA,KASAI ORIENTAL
8024064,8024,24,E.P TSHIMUANGA,KATANDA,KASAI ORIENTAL
8025019,8025,24,E.P LOMBA 1,TSHILENGE,KASAI ORIENTAL
8024060,8024,24,SITE DE TSHIOMA,KATANDA,KASAI ORIENTAL
8024059,8024,24,E.P KAHINDU 1,KATANDA,KASAI ORIENTAL
8024058,8024,24,E.P. TSHIBILA,KATANDA,KASAI ORIENTAL
8024057,8024,24,E.P. KALAMBU,KATANDA,KASAI ORIENTAL
8024056,8024,24,E.P. DIBWE,KATANDA,KASAI ORIENTAL
8024055,8024,24,E.P NUNU,KATANDA,KASAI ORIENTAL
8024054,8024,24,CENTRE DE SANTE ET MATERNITE KASONGA MUNGANGA DE MULOMBA,KATANDA,KASAI ORIENTAL
8024053,8024,24,CABANE DE TSHITOLO,KATANDA,KASAI ORIENTAL
8024052,8024,24,E.P. BASUME,KATANDA,KASAI ORIENTAL
8024051,8024,24,E.P. BAKWA TSHINENE,KATANDA,KASAI ORIENTAL
8024050,8024,24,E.P BAKUA KANDA,KATANDA,KASAI ORIENTAL
8025007,8025,24,INSTITUT TSHILENGE EX KAMU,TSHILENGE,KASAI ORIENTAL
8025006,8025,24,EP TATU NKOLONGO,TSHILENGE,KASAI ORIENTAL
8025005,8025,24,EP KASUMBI,TSHILENGE,KASAI ORIENTAL
8025004,8025,24,E.P. NKWADI,TSHILENGE,KASAI ORIENTAL
8025035,8025,24,LYCEE MUA TSHIANYI,TSHILENGE,KASAI ORIENTAL
8025002,8025,24,EP LA PROMESSE2,TSHILENGE,KASAI ORIENTAL
8025001,8025,24,CABANE DE BAJILANGA,TSHILENGE,KASAI ORIENTAL
8024076,8024,24,INSTITUT SUPERIEUR PEDAGOGIQUE DE KATANDA,KATANDA,KASAI ORIENTAL
8024075,8024,24,E.P. LUBILANJI,KATANDA,KASAI ORIENTAL
8024074,8024,24,EP MASANGA,KATANDA,KASAI ORIENTAL
8024073,8024,24,EP MUSANKISHI,KATANDA,KASAI ORIENTAL
8024072,8024,24,CENTRE DE SANTE DEUX N,KATANDA,KASAI ORIENTAL
8024071,8024,24,E.P. TSHIKUYI,KATANDA,KASAI ORIENTAL
8024070,8024,24,CENTRE DE MEDICAL BENA NKELENDA,KATANDA,KASAI ORIENTAL
8024069,8024,24,CABANE BENA MBAYABO,KATANDA,KASAI ORIENTAL
8024068,8024,24,E.P. TSHIBILA II,KATANDA,KASAI ORIENTAL
8025023,8025,24,SEAZA 1,TSHILENGE,KASAI ORIENTAL
